id,Durchmesser,Hoehe,Gewicht,Qualitaet,Fehler,Farbreinheit,ShineScore,Ionisationsfaktor,Fluxkomensation,Gammawert,XKlasse,Warpfaktor,LScore
1569,11.0501688321549,24.5394612172284,266.313175746793,1.60206459975641,nein,0.592903361888602,11.8159051931759,27.3049571805602,604.566035922189,613.542035858484,II,301.398039618878,gut
1571,10.0936176173045,25.7568568305463,269.316544759905,1.41857157954788,nein,0.341826941817999,6.76266127348826,27.0132079162142,660.335914143735,671.319868943049,I,305.879722952813,mittel
1573,10.3579930710265,24.9148770863079,267.352423658019,1.40687759004508,nein,0.313393182586879,6.22288135249949,24.014233253858,622.352559951926,633.435612829523,III,304.594479765159,mittel
1574,10.4678648113295,24.707241640823,261.704943630891,1.47777654195798,nein,0.142121997196227,2.86427281669154,22.716075872446,611.413921702817,621.766456951205,III,298.545389752938,mittel
1575,9.09331116512366,23.0540113527448,206.30018613933,1.56409997792046,nein,0.47921943385154,9.38526579159365,21.5826533709168,533.781256125604,539.559354532384,III,240.081697284216,schlecht
1578,10.4694340566235,24.6603656634845,263.826276413736,1.46052378894417,nein,0.633025482296944,12.6387694484887,22.7842459228387,610.411062866166,620.391640767722,III,300.136007980157,mittel
1579,9.74689491224958,23.5583125650612,220.94993799693,1.63305826653471,nein,0.774819090031087,15.589694950292,26.2397522501805,559.669889281923,559.541166329139,IV,255.050118785754,schlecht
1580,10.3691037153284,26.5002541647998,271.052012903943,1.56636317019282,nein,0.0642822806257755,1.25271333743186,29.3581193643725,702.242424422882,714.310116813858,III,304.689109449438,mittel
1582,11.1719354256206,24.1651513910492,264.368291769573,1.60591651172646,nein,0.954466165509075,18.9524255158592,23.6596847863035,583.341322982615,593.028802363134,III,298.732361284333,mittel
1586,11.152321744217,23.452740908953,264.935460197501,1.47531102112521,nein,0.87436690251343,17.4882363218865,21.91008040437,548.57867962894,561.749538481739,III,298.26434395647,mittel
1589,10.3416503140745,25.632615187467,284.861939732598,1.27332657025777,nein,0.338286662241444,6.54221892238452,26.7954356002219,656.553206825508,668.891659627255,II,317.978334460775,mittel
1590,9.96471899093428,25.1358123155196,261.675325176395,1.36319609181482,nein,0.202116861473769,4.1273059631752,27.4589861207266,635.919104866294,640.861092070442,IV,296.424455311756,mittel
1593,10.1517778419738,24.8584306071821,266.866733447373,1.34805286534557,nein,0.671881961869076,13.5531799366271,24.8278856407589,618.875808564485,625.522783321237,II,303.372490449284,mittel
1594,11.2063726938461,23.215042658586,254.844732031337,1.5993407041342,nein,0.000887604895979166,0.00969335070414627,22.5920655280629,536.992438739042,551.095805909811,II,286.929262297293,mittel
1597,11.6378741169086,24.3710369753103,290.607595884711,1.45682208368734,nein,0.95058319834061,19.1073128180259,23.0707506940469,596.768483142833,605.042671650787,IV,326.208875304177,mittel
1600,10.017463266151,23.7592554991615,235.301029674578,1.55797238018328,nein,0.423415643163025,8.53182995709798,22.6831142819695,559.612799506,575.924296040119,II,271.59819109028,schlecht
1602,10.0127198373321,25.9292014762014,264.303304599943,1.48226096059562,nein,0.624083561822772,12.0893714586221,25.934655504523,675.150992577498,679.596769261462,I,302.599298139771,gut
1603,9.12654986681104,28.283847076172,261.58993494083,1.47105665208483,nein,0.610673430608585,12.1887708230527,26.6274668813167,797.96078376077,808.993122672153,IV,299.014086716108,mittel
1604,10.3428002843412,26.740045702496,274.680669804841,1.54949824888168,nein,0.348514502402395,6.57718337211871,27.3876360771429,713.781106823205,728.327246890704,III,311.178243106509,mittel
1607,10.3009444022095,24.5776281514539,253.622098038297,1.52294633568846,nein,0.220266622956842,4.44137300981343,24.2885024173333,602.43505289233,616.293375106893,III,293.304491223643,mittel
1608,10.6933867527098,25.287164414587,284.916173035566,1.31904094427608,nein,0.630465505644679,12.6084903271391,27.6030771557298,638.467389428523,652.265695747686,III,322.570772509095,mittel
1610,10.4080510227289,26.6293639016458,280.792978221054,1.45727152900315,nein,0.228710981551558,4.66983972030009,29.6888882722872,708.847601154837,720.592546734645,II,315.692380049598,mittel
1611,10.759842255891,25.6735817054379,273.231319490653,1.57955847864617,nein,0.335124273085967,7.25459235082192,21.4336976375234,655.980140475284,668.336605378124,IV,312.678470993452,mittel
1613,10.5178382615885,26.529405904522,277.73892380976,1.55955167696586,nein,0.0166448121890426,0.721603228644409,26.5930168788112,703.935678104888,711.993437102636,I,310.91762264498,mittel
1614,8.65276374171392,22.0210080835926,201.132619657506,1.38361192976182,nein,0.237730945460498,4.62344011701583,22.783933563329,486.349278276227,493.52661658593,IV,233.11887358375,schlecht
1615,10.3631598588683,24.7109374822941,259.236719033108,1.49048581906832,nein,0.181739105610177,3.63139027549981,26.1655661226932,613.604373674837,620.909051984861,III,296.496175278396,mittel
1616,11.3147525646583,24.83369003709,285.068015354744,1.46145716547999,nein,0.357340548420325,7.50759331341405,24.6598233272769,616.006465818964,631.227137317993,II,320.228894952199,mittel
1617,9.55169408909221,27.1830334828075,276.484743662997,1.3001638914444,nein,0.926005964633077,18.7274490443246,29.6091148616991,741.429591239688,744.604386978763,I,314.889559525394,mittel
1618,9.19183553174075,26.2603917298699,263.400768952074,1.22942489171555,nein,0.650471118278801,12.8488915285062,26.6488624976229,686.035773282269,697.139025924242,III,300.144985319782,mittel
1619,9.91373150096042,27.3016411102224,279.40886187568,1.41399058297887,nein,0.012726187473163,0.107296524295156,27.3027722866577,742.980058407911,758.965382497364,II,319.301648377542,mittel
1622,10.148762211653,28.3852473151068,297.37106828857,1.41169664609182,nein,0.852456070715562,17.0693556261908,28.7659556732545,807.10501084589,816.850799035066,II,335.581807041831,mittel
1623,9.45356533185596,28.0092934657206,265.86296038852,1.51466969289553,nein,0.432448094943538,8.9049399613972,25.8493361895654,781.371193126358,793.759886817851,II,305.852143231182,mittel
1624,9.47232441273588,25.0296902662256,271.749822902668,1.09416135479462,nein,0.127148155122995,2.4661120194187,22.0964430136634,624.947027163655,629.057131211782,I,303.510475176264,mittel
1627,11.2341041656877,25.3034665123023,293.957540288323,1.41515277164552,nein,0.145985142793506,2.84686979227937,26.1798041575614,646.36218136914,650.549886958559,II,328.726339033864,mittel
1628,9.66454515166789,26.1081173636497,256.843964639738,1.49348800405204,nein,0.10168442199938,1.9904662294084,24.4566991255128,682.719366965743,693.7827398256,III,293.001896609055,mittel
1630,9.98254159726163,27.4736432948632,282.750169269355,1.41239972605019,nein,0.371301609091461,7.37803439554841,30.6827905660013,755.355799288176,767.453260236504,IV,318.550499476363,schlecht
1631,9.75903310415639,25.2638264514772,242.766213061292,1.57627661826456,nein,0.567154516000301,11.292865463411,25.1013338242241,641.008400668196,653.843444765703,II,276.030842870506,schlecht
1632,8.20801060107748,26.8378472554707,192.194968906337,1.88716191494815,nein,0.604977031238377,12.1909927081298,26.3914571799093,721.321731779213,731.095728706986,I,228.959810074073,schlecht
1633,12.049691511227,23.8819256259571,275.780767137169,1.68029237905965,nein,0.316743813687935,6.28973879899179,23.4690955429709,569.495354001392,587.752177820739,IV,314.958750850679,mittel
1636,10.4513023110309,23.5007413398516,255.705536905733,1.42106430653687,nein,0.935798157006502,18.5192918669364,23.4074231889442,550.922117876215,560.347211107199,III,289.402243132028,mittel
1639,10.2273103867807,27.2355520115975,273.833592252188,1.60401715073894,nein,0.614934993674979,12.5375854800072,30.527840243597,743.857834889398,748.579944804839,II,309.306129728203,mittel
1641,10.9552773685413,25.7797369362204,283.143137462172,1.49719999744857,nein,0.765491968719289,15.582793745017,25.4389938527305,667.95459531189,675.072777835019,I,322.615497613285,mittel
1643,10.1010057131991,24.1964442467415,251.396373200208,1.41899450840755,nein,0.925025844713673,18.4792461690198,21.0086277246861,584.296074449967,594.942257420031,II,284.961831911758,mittel
1644,10.7481154142902,26.4430808076022,279.092030311535,1.60583000138872,nein,0.0176226613111794,0.346107175101887,23.8151642291975,702.196139315538,714.818495702433,IV,315.975537423852,mittel
1645,10.9989608947936,26.3793743736959,289.197043562666,1.53406052078251,nein,0.702388619305566,14.2010282708127,24.0107589350485,694.941593069059,705.763851321783,I,328.778627600754,mittel
1649,12.2295590483458,25.1235112745324,286.653209034704,1.82619449463864,nein,0.120257735950872,2.25849860993581,25.7162508295646,631.117981539721,647.575959503328,I,323.908164204601,mittel
1650,10.4567365995889,26.7429110110084,285.269013405424,1.44623620179233,nein,0.193399070296437,4.29898505754388,27.4724790201332,715.120620726174,723.979265083361,II,320.638667468323,gut
1651,9.96418455641534,25.0431480400046,252.517264610965,1.51855137187213,nein,0.256471565924585,5.10861177721558,26.8282250049151,629.242573857989,636.389369453107,IV,286.233095701728,mittel
1652,9.50955729358024,28.177087588689,262.424419689904,1.5664413998475,nein,0.505578520009294,10.0316492737072,29.8943406410511,790.882907850572,802.447623717602,II,302.998427293163,mittel
1653,9.77943338881919,27.3579936218409,251.533074691608,1.74917836212299,nein,0.575994338374585,11.8005386395507,22.8336333875175,746.8415030349,757.529902230179,II,287.12345321247,mittel
1654,8.89879063921501,23.1241454446242,197.265484225121,1.64628535380277,nein,0.438888542121276,8.79989537858467,24.4132464970594,537.204442085449,543.764314411497,I,233.218719781338,schlecht
1655,10.0634704713571,26.4289007184639,291.951339653172,1.18206603830929,nein,0.510170605266467,10.0927964322944,25.305721652673,700.126819066717,709.53061484265,I,330.675258757954,mittel
1656,10.5835259330871,28.8701691460868,288.453525100219,1.72262725722885,nein,0.265931992325932,5.23573083054182,34.2972061377106,833.01354025233,845.875029255547,III,326.599370020772,mittel
1660,10.5689057065118,25.6831074427193,282.434970571634,1.38179538747466,nein,0.943110650870949,18.903070056628,27.0694810573801,659.884006326391,672.320526829584,III,320.587623319895,mittel
1661,10.333783306705,24.0669839353152,259.055015279544,1.39856187303684,nein,0.151928763836622,3.21081548438871,23.8904188050616,581.046877101345,589.34799079346,I,292.635840062882,mittel
1664,10.2583611289411,27.4413823856209,274.571258111992,1.63657366567364,nein,0.578293774044141,11.7430634419213,27.5218481572577,753.685497835204,764.182874853574,I,310.706209514755,mittel
1667,8.55479032715413,29.3821939768191,250.589160858291,1.54404309817604,nein,0.263270304305479,5.14480270657951,28.2916890373499,865.287300894334,872.35617796374,I,288.606277768923,mittel
1669,10.7907099647306,24.1147363145679,257.1463849602,1.55975732436481,nein,0.722784815821797,14.1928129885205,26.6948277726667,578.729483320791,590.821086275765,II,291.007216322742,mittel
1670,10.714657846324,24.7235910507366,251.014549931024,1.72331103080576,nein,0.997120511252433,20.0622798479385,21.113148756443,613.627996488444,624.169085046007,I,290.128498984083,gut
1676,10.1592320803545,27.4619308626765,278.498554915783,1.50341947058786,nein,0.764499746495858,15.3009907011725,29.165221439365,752.181847511986,762.868790112395,III,314.224464097176,mittel
1677,8.24880704078052,23.4255815659703,199.089070491617,1.46824189999846,nein,0.0814672922715545,1.52257756174698,23.4115311715635,546.044836377109,560.385108287753,II,229.2930416415,schlecht
1680,10.9776493265305,26.5579219289171,292.438328510491,1.52236143679212,nein,0.644677117699757,13.0479913621677,24.193959633024,703.795184361685,714.932325329631,I,330.139446157249,mittel
1682,11.1562634225979,21.8575284198434,256.274537089328,1.37263378222834,nein,0.999941966729239,20.2131146201366,19.7545824818264,475.362798387204,488.076161147535,IV,286.421988147462,gut
1683,10.4867963367525,27.876835691318,272.760077417182,1.79192413587194,nein,0.26240472542122,5.66927555693172,28.4110052524121,774.633665129598,786.716262014849,I,313.093042342037,mittel
1685,10.1777923711888,28.6789433507639,291.230640658855,1.54920478554973,nein,0.95493196346797,19.1745682484307,30.5050374366237,824.975683772028,833.717548412605,II,328.707807125427,mittel
1686,10.2922508810341,25.6031242815584,260.861848860721,1.55549353435712,nein,0.361652346793562,7.20975873433315,25.2907266082491,659.275835922797,667.60004605623,II,293.812708512389,mittel
1688,9.46195208917891,26.0550038645744,254.470393237887,1.41116439715321,nein,0.887244245503098,17.7638963851569,23.4243561088366,677.769296427721,688.369979358945,I,289.166515084325,mittel
1689,11.0140255847532,26.0355618424148,288.076036680279,1.52502658265951,nein,0.857047977624461,17.3244387180777,21.7480544550285,676.310465262528,686.380791270572,IV,325.896916269957,mittel
1692,9.04162320720885,26.5647209044044,254.433822862182,1.35187218937048,nein,0.407141167670488,8.02732038947541,27.0583251578356,708.184480827436,714.767697982031,II,286.786379613873,schlecht
1693,9.44420251539402,28.7031055447082,277.502193731455,1.46491783059322,nein,0.630965727381408,12.2941697028369,29.6625084250405,821.621470418092,837.849069511133,II,316.198474267865,mittel
1695,9.82041001243905,25.1397703218235,260.961192949148,1.3818784850155,nein,0.59637469635345,11.9527606151324,24.8406889773342,632.330066429784,642.569775198356,III,295.944797324756,schlecht
1699,11.2222502763216,23.2844199227542,260.167298892891,1.52551735300958,nein,0.179546220926568,3.7462168161363,20.1141774428521,540.81324667569,552.313875701517,III,295.800473512325,mittel
1700,9.14877955861984,27.191024972591,243.412534165697,1.5992944397699,nein,0.318319810321555,6.46781479568166,24.852673527261,738.623688842986,746.546191055618,III,279.94816744573,schlecht
1702,9.67089719803548,26.7073398287679,256.100800587396,1.55416621631114,nein,0.309987813932821,6.08511310615671,27.4887255413373,712.632427118732,721.824957021365,IV,294.57449029664,mittel
1706,9.49363903263994,25.7968134741685,246.097200957429,1.50622750406671,nein,0.729625324718654,14.3540076334767,21.496468493783,666.738540234802,674.486546922889,I,278.680599852819,schlecht
1707,10.095918956833,24.8980227095367,250.269239848452,1.54494475804455,nein,0.302720327163115,5.87120708071756,24.5991732453024,621.13429969044,629.96678929437,I,289.090760219443,mittel
1708,9.87983474205844,27.1518834598937,280.122917722545,1.3613744422681,nein,0.699611864751205,14.0706464263507,28.0825158472936,737.176948587565,747.205726306174,I,315.068384525275,mittel
1713,10.82793835311,24.9364867022007,269.354800154621,1.5451256006379,nein,0.365443642018363,7.41158695004748,24.0033819844046,617.8017463111,632.959282277341,II,307.318790932292,mittel
1714,11.7077558372136,24.6732986974537,297.881984305355,1.41578884515111,nein,0.652836872264743,12.7561296826462,23.5196218948974,607.859890359629,619.4221409193,II,335.141200224965,mittel
1716,9.29310093132802,26.9281217068057,257.015928785501,1.45430529326602,nein,0.344668628880754,6.78561576781165,25.6521210698255,721.751662398013,732.815422485525,II,292.059569155562,mittel
